,country_zone,country_name_en,country_currency_code,day,new_customer_amount,generic_customer_amount,total_amount
13446,N America,United States of America,USD,2018-08-07,7880.814797392378,10655.527971003236,34485.375324040666
13447,N America,United States of America,USD,2018-08-08,7127.07348165659,11820.442973798086,35483.09641490981
13448,N America,United States of America,USD,2018-08-09,8034.751784256356,10849.61519807405,34245.175994550955
13449,N America,United States of America,USD,2018-08-10,8424.35887104663,11424.778651234163,37092.44003938971
13450,N America,United States of America,USD,2018-08-11,26732.9272528812,17860.629201392934,105558.30740308296
13451,N America,United States of America,USD,2018-08-12,19605.86391734818,16854.673516631166,83549.77648823241
13452,N America,United States of America,USD,2018-08-13,17922.092388779212,14018.535710903612,79055.579460297
13453,N America,United States of America,USD,2018-08-14,9512.295234285917,10250.975644188533,37271.14574312242
13454,N America,United States of America,USD,2018-08-15,7168.175428254663,10668.472395458883,35627.205866480064
13455,N America,United States of America,USD,2018-08-16,8533.249098466982,11829.247779835561,37046.260972555225
13456,N America,United States of America,USD,2018-08-17,9520.682020032145,11865.800204623076,39522.99467214745
13457,N America,United States of America,USD,2018-08-18,14926.080084672203,16040.61958392239,57580.56216133548
13458,N America,United States of America,USD,2018-08-19,11154.71522161689,11992.320336365525,43378.86456922548
13459,N America,United States of America,USD,2018-08-20,7405.182787268005,24306.733424035538,35259.922280777195
13460,N America,United States of America,USD,2018-08-21,7968.881120789553,9996.208510471348,32548.066371931676
13461,N America,United States of America,USD,2018-08-22,7937.160280047954,9666.583277025555,34157.75293538837
13462,N America,United States of America,USD,2018-08-23,7951.368911500916,10628.620451285118,35062.876444072215
13463,N America,United States of America,USD,2018-08-24,11247.970272609786,12058.990514369953,44370.66641160158
13464,N America,United States of America,USD,2018-08-25,15494.879889126732,16949.40990166586,64722.938026566306
13465,N America,United States of America,USD,2018-08-26,11617.901996565455,12659.373172285479,48106.627391057955
13466,N America,United States of America,USD,2018-08-27,9613.50484616079,9215.768685163066,34778.18027503659
13467,N America,United States of America,USD,2018-08-28,9157.251932062663,8687.798911194828,35767.53284318194
13468,N America,United States of America,USD,2018-08-29,7791.74806621081,8435.446554888244,31560.473141614042
13469,N America,United States of America,USD,2018-08-30,9324.733993897868,8474.864244973041,33820.31315756592
13470,N America,United States of America,USD,2018-08-31,10956.287482881138,9696.000947715867,42493.154653388025
13471,N America,United States of America,USD,2018-09-01,14256.318233758006,14016.431404874374,53587.57957950379
13472,N America,United States of America,USD,2018-09-02,11172.712415612365,11133.89334681843,40009.56623270925
13473,N America,United States of America,USD,2018-09-03,11350.949368435953,11769.251721918077,44215.595088122034
13474,N America,United States of America,USD,2018-09-04,6544.643374792815,7015.364661107394,26548.150108801838
13475,N America,United States of America,USD,2018-09-05,6733.178643043964,7834.716899546491,27890.080471141973
13476,N America,United States of America,USD,2018-09-06,6833.495396044329,6799.240053633957,26364.02637508064
13477,N America,United States of America,USD,2018-09-07,9877.494806206694,8096.557910619434,36728.17594006245
13478,N America,United States of America,USD,2018-09-08,17475.888195468728,10481.21553877805,64786.98644623922
13479,N America,United States of America,USD,2018-09-09,13743.725924678445,10739.535844970833,53406.08369178825
13480,N America,United States of America,USD,2018-09-10,8017.136084507263,7507.074218647047,34253.4694359603
13481,N America,United States of America,USD,2018-09-11,9247.428649163221,7674.694267762856,37117.82766979645
13482,N America,United States of America,USD,2018-09-12,9088.043193940031,7934.317336222533,37389.58144360114
13483,N America,United States of America,USD,2018-09-13,8773.947617236528,7201.054956308407,37613.54494614781
13484,N America,United States of America,USD,2018-09-14,10679.32468923358,9885.532565301979,45729.0578448281
13485,N America,United States of America,USD,2018-09-15,17472.026580836482,14747.806605803748,69113.9712992265
13486,N America,United States of America,USD,2018-09-16,12840.901527596458,11822.531046029606,54731.2364241865
13487,N America,United States of America,USD,2018-09-17,8530.96419143813,8533.508839230477,37660.10550722867
13488,N America,United States of America,USD,2018-09-18,7450.519725845846,7768.7143364732265,33196.29206094781
13489,N America,United States of America,USD,2018-09-19,9735.52618671055,8161.32467584139,39027.8699294128
13490,N America,United States of America,USD,2018-09-20,9281.37757864166,9324.06232051727,39978.596205112124
13491,N America,United States of America,USD,2018-09-21,11767.89417058388,11872.782766866669,50040.366936893624
13492,N America,United States of America,USD,2018-09-23,0.0,0.0,3.338074655829751
13493,N America,United States of America,USD,2018-09-24,0.0,0.0,14.813340417967893
13494,N America,United States of America,USD,2018-09-27,10.551968516908637,0.0,10.551968516908637
13495,N America,United States of America,USD,2018-09-30,54.180299884896264,0.0,54.180299884896264
13496,N America,United States of America,USD,2018-10-01,36.728967337701214,0.0,36.728967337701214
13497,N America,United States of America,USD,2018-10-02,7.711053916202465,0.0,7.711053916202465
13498,N America,United States of America,USD,2018-10-03,201.1448706288561,0.0,201.1448706288561
13499,N America,United States of America,USD,2018-10-04,176.54255018674064,0.0,179.99223220188387
13500,N America,United States of America,USD,2018-10-05,122.05786659462586,0.0,178.67323613727027
13501,N America,United States of America,USD,2018-10-06,13920.546478651115,16799.829660264535,57950.339664212814
13502,N America,United States of America,USD,2018-10-07,10733.271628276274,11824.493306328806,42137.06630043666
13503,N America,United States of America,USD,2018-10-08,8423.139306993042,9600.676087513886,33373.638184121606
13504,N America,United States of America,USD,2018-10-09,6739.1364468065885,8133.250351912268,29187.026980004648
13505,N America,United States of America,USD,2018-10-10,6207.87527035096,7492.956902306252,25921.584364391376
13506,N America,United States of America,USD,2018-10-11,7416.513978075394,8606.629922603222,28746.060215683032
13507,N America,United States of America,USD,2018-10-12,10040.674911646543,10261.472823638142,37333.25422396799
13508,N America,United States of America,USD,2018-10-13,17448.503807942634,16722.051506171345,64179.65369367554
13509,N America,United States of America,USD,2018-10-14,11336.343008938895,11856.376485047589,46111.89746719455
13510,N America,United States of America,USD,2018-10-15,7270.724328441297,9360.65127134965,32341.891053234853
13511,N America,United States of America,USD,2018-10-16,7282.572971550956,8075.458032035045,30480.61106351491
13512,N America,United States of America,USD,2018-10-17,7901.57782467411,8801.482167391516,32989.69060506088
13513,N America,United States of America,USD,2018-10-18,9648.257348626286,9289.119070928586,35847.559378259124
13514,N America,United States of America,USD,2018-10-19,10755.284657982318,11266.210973571035,43010.42026698575
13515,N America,United States of America,USD,2018-10-20,18712.528175032552,17744.01980315752,70764.36816891131
13516,N America,United States of America,USD,2018-10-21,12808.565831766276,12811.516324501581,51438.42971329429
13517,N America,United States of America,USD,2018-10-22,9239.354364023071,9886.835327568873,35389.082433873584
13518,N America,United States of America,USD,2018-10-23,6995.8881622948375,8691.341937546851,30217.515991568223
13519,N America,United States of America,USD,2018-10-24,8150.782853448054,7600.315065066939,30502.739759029693
13520,N America,United States of America,USD,2018-10-25,7787.062586344358,9300.606512039012,32980.581415316185
13521,N America,United States of America,USD,2018-10-26,9835.723215452741,10914.509804453039,41080.09590634507
13522,N America,United States of America,USD,2018-10-27,14893.738301167878,15588.607749478173,59002.33845775318
13523,N America,United States of America,USD,2018-10-28,11795.587000266622,11519.892472065807,46697.16037176017
13524,N America,United States of America,USD,2018-10-29,6786.999770154342,8610.708664279951,29457.35420883484
13525,N America,United States of America,USD,2018-10-30,6602.411343973459,8336.586785233098,29134.60601794747
13526,N America,United States of America,USD,2018-10-31,6485.130272357449,7623.105287838745,26360.868901424426
13527,N America,United States of America,USD,2018-11-01,7094.218304299422,7827.791155594911,29972.756994144387
13528,N America,United States of America,USD,2018-11-02,9930.812685587807,9990.358255618607,36991.67279850266
13529,N America,United States of America,USD,2018-11-03,15665.361145090395,16578.599523408684,61712.95248107324
13530,N America,United States of America,USD,2018-11-04,11273.79621555492,12988.164394373493,44230.79601046053
13531,N America,United States of America,USD,2018-11-05,6791.171856167952,9195.454116543302,27296.140601695908
13532,N America,United States of America,USD,2018-11-06,6330.12997174292,7500.253994380638,25083.29134246443
13533,N America,United States of America,USD,2018-11-07,6753.359282832552,8174.001242634684,28701.263050879323
13534,N America,United States of America,USD,2018-11-08,8688.734383788345,8114.1431719978045,39503.00883793148
13535,N America,United States of America,USD,2018-11-09,17826.459086420582,7816.313860608058,67590.26298693546
13536,N America,United States of America,USD,2018-11-10,29229.70157575668,15260.73982463539,111126.49799124233
13537,N America,United States of America,USD,2018-11-11,21080.11190644092,12426.468905645443,80911.69101466837
13538,N America,United States of America,USD,2018-11-12,17904.336672524798,10489.61652909728,68885.84179834036
13539,N America,United States of America,USD,2018-11-13,11523.411147721254,7195.267607421826,47666.81525559905
13540,N America,United States of America,USD,2018-11-14,13098.564364981648,8221.237535545568,50260.020366146084
13541,N America,United States of America,USD,2018-11-15,11846.828982764502,7777.216788028198,45011.974473564995
13542,N America,United States of America,USD,2018-11-16,16870.65366126014,10733.61253802836,61513.16313255386
13543,N America,United States of America,USD,2018-11-17,27645.400613482016,16123.12583160104,99362.42890924583
13544,N America,United States of America,USD,2018-11-18,21979.07265966595,12996.263030210219,79341.00615022994
13545,N America,United States of America,USD,2018-11-19,16260.086324501086,9800.410646965964,57756.110391411974
13546,N America,United States of America,USD,2018-11-20,16604.871895791075,11090.67491884283,63705.44214085152
13547,N America,United States of America,USD,2018-11-21,18216.96511975951,12019.507889094284,69876.74469416782
13548,N America,United States of America,USD,2018-11-22,226.46147817057766,258.8276123714801,630.1757351780725
13549,N America,United States of America,USD,2018-11-23,63954.50106544601,47635.69303614832,199401.22885430197
13550,N America,United States of America,USD,2018-11-24,32012.710220001605,23465.491938598003,109987.9811727622
13551,N America,United States of America,USD,2018-11-25,20659.14923935771,16941.07181731279,82855.41840455025
13552,N America,United States of America,USD,2018-11-26,14754.20069288005,10631.11639768431,62386.336498103345
13553,N America,United States of America,USD,2018-11-27,9221.5357418025,9430.884767953254,40485.16577523818
13554,N America,United States of America,USD,2018-11-28,9120.220610242459,9615.941945043252,40876.996892315874
13555,N America,United States of America,USD,2018-11-29,10898.687939351823,10248.205752452843,42512.43025895382
13556,N America,United States of America,USD,2018-11-30,13763.632619130538,12100.47395521441,55351.56433182369
13557,N America,United States of America,USD,2018-12-01,23637.42409023274,20062.238584929193,89497.59646525944
13558,N America,United States of America,USD,2018-12-02,16132.728122951426,15060.041383443786,61873.77259816979
13559,N America,United States of America,USD,2018-12-03,11229.220236245124,10776.561079116893,47645.16139866753
13560,N America,United States of America,USD,2018-12-04,11300.9046285198,10985.031450966142,44455.82079753304
13561,N America,United States of America,USD,2018-12-05,10509.2391320893,11944.205389153136,45479.91572202031
13562,N America,United States of America,USD,2018-12-06,11559.868198947172,12137.391640450585,47447.094861931015
13563,N America,United States of America,USD,2018-12-07,16800.92544161052,15567.53425081508,64777.46532387742
13564,N America,United States of America,USD,2018-12-08,27332.58547757354,28477.86570202808,112713.11226969188
13565,N America,United States of America,USD,2018-12-09,20140.787844414004,20129.868586223718,81056.85769231502
13566,N America,United States of America,USD,2018-12-10,17024.028552878124,15046.200041664204,66686.15409060901
13567,N America,United States of America,USD,2018-12-11,14778.167865986436,16797.07803155128,60714.892509676734
13568,N America,United States of America,USD,2018-12-12,15791.952299697863,16255.786397330445,63054.665716368894
13569,N America,United States of America,USD,2018-12-13,15796.376009576106,17056.38859940488,65829.58181245123
13570,N America,United States of America,USD,2018-12-14,20325.049565415804,23626.236974380103,83655.84000562505
13571,N America,United States of America,USD,2018-12-15,32455.14411379201,38521.21919029815,128159.50992193285
13572,N America,United States of America,USD,2018-12-16,27203.30357099426,26407.01144221404,98443.86787450066
13573,N America,United States of America,USD,2018-12-17,23105.312668621616,28617.084722035688,92537.12143492569
13574,N America,United States of America,USD,2018-12-18,24914.778434474112,30830.818723242817,99558.79292644667
13575,N America,United States of America,USD,2018-12-19,25658.093593625308,35554.801099431636,110164.61300883637
13576,N America,United States of America,USD,2018-12-20,29653.081049475208,37635.02428975386,117245.92138550032
13577,N America,United States of America,USD,2018-12-21,32701.532578661823,45865.80932758252,134529.85101062403
13578,N America,United States of America,USD,2018-12-22,41457.0467185892,58644.82558905202,167791.97517976907
13579,N America,United States of America,USD,2018-12-23,35425.64703400939,48870.257118828915,137835.08469366963
13580,N America,United States of America,USD,2018-12-24,25274.25153424975,40646.14011341306,105457.66597412823
13581,N America,United States of America,USD,2018-12-26,17179.67617617667,18965.05504466461,63044.683959996844
13582,N America,United States of America,USD,2018-12-27,17186.218396657154,18824.604285255125,64488.48140301945
13583,N America,United States of America,USD,2018-12-28,17063.66945768155,17556.915138330296,62714.99176213547
13584,N America,United States of America,USD,2018-12-29,21299.077428515066,20574.039496369984,77069.25458520224
13585,N America,United States of America,USD,2018-12-30,16957.35634564898,17429.53664453349,67417.07880365169
13586,N America,United States of America,USD,2018-12-31,16755.450515752076,15929.32472521501,69622.44428213504
13587,N America,United States of America,USD,2019-01-01,6746.155535095047,9885.737516998173,25840.20636565415
13588,N America,United States of America,USD,2019-01-02,9322.272544318826,12447.36586175835,36268.124317298236
13589,N America,United States of America,USD,2019-01-03,9123.668263032887,12485.066827734436,37359.615882237835
13590,N America,United States of America,USD,2019-01-04,10065.340138054817,13345.833513377684,40412.811738807635
13591,N America,United States of America,USD,2019-01-05,13875.629589589234,15218.726756140377,51823.32494029682
13592,N America,United States of America,USD,2019-01-06,11080.99957540271,12587.796328920685,42405.58143159655
13593,N America,United States of America,USD,2019-01-07,9068.649893340782,8850.051660940017,30534.235355827946
13594,N America,United States of America,USD,2019-01-08,7324.8741899554725,8020.74404605016,26712.030296768287
13595,N America,United States of America,USD,2019-01-09,7265.2007787676375,7864.915821751995,28141.5602608212
13596,N America,United States of America,USD,2019-01-10,6569.503406773708,8198.110461471106,27877.416079696974
13597,N America,United States of America,USD,2019-01-11,7838.197019932354,9690.420579750195,33123.36172469825
13598,N America,United States of America,USD,2019-01-12,15299.301181890547,15710.681849870518,58662.33576911595
13599,N America,United States of America,USD,2019-01-13,8849.556530109607,10995.540805764038,40593.374183154374
13600,N America,United States of America,USD,2019-01-14,7049.035586799906,8021.064663555096,26161.864862869676
13601,N America,United States of America,USD,2019-01-15,7067.826207658863,8031.107296668593,28541.920209375145
13602,N America,United States of America,USD,2019-01-16,6805.234383441446,8276.38171716999,28871.060458114105
13603,N America,United States of America,USD,2019-01-17,7129.403031629168,8163.4086896234785,29406.587064920222
13604,N America,United States of America,USD,2019-01-18,9243.688788013864,9258.011056050853,36628.46998370124
13605,N America,United States of America,USD,2019-01-19,17112.730023611028,15650.486927930984,63015.53617619361
13606,N America,United States of America,USD,2019-01-20,10135.123146771735,11021.421537776472,39293.5197952754
13607,N America,United States of America,USD,2019-01-21,10329.299659730003,10787.340320801859,42078.96959685222
13608,N America,United States of America,USD,2019-01-22,6803.923504275692,7992.625079177314,27230.26385055496
13609,N America,United States of America,USD,2019-01-23,6222.798188903526,7654.8058363331975,28662.750395017327
13610,N America,United States of America,USD,2019-01-24,7115.048295996743,7140.920911110317,27675.934357765454
13611,N America,United States of America,USD,2019-01-25,9499.65519353749,10026.535273833886,37434.11480919193
13612,N America,United States of America,USD,2019-01-26,17612.05120305586,17955.02873512497,66489.60135550973
13613,N America,United States of America,USD,2019-01-27,11128.787817436018,13496.684049450467,46838.47761012287
13614,N America,United States of America,USD,2019-01-28,6818.799750659818,8012.03867202371,28697.96150226836
13615,N America,United States of America,USD,2019-01-29,6593.346797172492,7414.3650291024305,28180.8825773444
13616,N America,United States of America,USD,2019-01-30,6932.673753979696,8276.659720955917,29259.036048233687
13617,N America,United States of America,USD,2019-01-31,7233.029450139356,7673.756765944622,29506.79221056127
13618,N America,United States of America,USD,2019-02-01,10998.199090140415,11387.625575931072,42113.151887172855
13619,N America,United States of America,USD,2019-02-02,19154.706386508893,17540.462184342778,71098.0822901574
13620,N America,United States of America,USD,2019-02-03,10740.325213384886,12193.735093881447,45755.953189197935
13621,N America,United States of America,USD,2019-02-04,8062.174727052029,9452.873446962718,33015.228398096515
13622,N America,United States of America,USD,2019-02-05,8094.839157286006,8754.649690198874,33248.81448424072
13623,N America,United States of America,USD,2019-02-06,7552.573495202072,8459.314295983604,33922.28372870884
13624,N America,United States of America,USD,2019-02-07,7976.159949841506,9542.005113335159,33851.92847862235
13625,N America,United States of America,USD,2019-02-08,9538.257135286942,10063.639647743825,38050.85707675809
13626,N America,United States of America,USD,2019-02-09,17434.244445871806,17624.75617899516,67283.39550866604
13627,N America,United States of America,USD,2019-02-10,13436.41201697177,12777.717557652039,50651.963090583085
13628,N America,United States of America,USD,2019-02-11,6861.17605037878,9588.098952731616,31498.1637675217
13629,N America,United States of America,USD,2019-02-12,8076.149997662789,7745.9951365664365,28470.61731134685
13630,N America,United States of America,USD,2019-02-13,9642.143294560623,12682.869565258032,41311.58783258361
13631,N America,United States of America,USD,2019-02-14,9554.90489484708,12590.044709904672,42034.515371025314
13632,N America,United States of America,USD,2019-02-15,10846.486133563847,11233.881365414998,43101.71102845473
13633,N America,United States of America,USD,2019-02-16,20982.640126490693,18421.577935425943,74478.74022662704
13634,N America,United States of America,USD,2019-02-17,13714.860203110557,13362.542149679264,52471.40858358292
13635,N America,United States of America,USD,2019-02-18,12526.862769184969,11977.409593161246,46964.20634422655
13636,N America,United States of America,USD,2019-02-19,8027.054934913157,8548.078672682668,31446.53623232801
13637,N America,United States of America,USD,2019-02-20,6647.003557080972,7557.733813651783,26936.492988594797
13638,N America,United States of America,USD,2019-02-21,7896.717831482187,8939.508003266823,32910.23631135327
13639,N America,United States of America,USD,2019-02-22,10687.478114137606,10533.811014160696,40680.0626629702
13640,N America,United States of America,USD,2019-02-23,18672.16080778123,16680.476750214726,69498.36936617391
13641,N America,United States of America,USD,2019-02-24,12948.00400804308,12586.71881059713,49606.20619226542
13642,N America,United States of America,USD,2019-02-25,8479.113441525811,7562.827167685906,30333.666785018093
13643,N America,United States of America,USD,2019-02-26,7127.692395194602,7735.232128679189,29985.575606667713
13644,N America,United States of America,USD,2019-02-27,7091.322600631418,8519.369201417818,31032.022441388403
13645,N America,United States of America,USD,2019-02-28,8749.075409907346,9215.70577919691,33442.86112681724
13646,N America,United States of America,USD,2019-03-01,10015.400917823832,10744.667754274535,39586.935542910476
13647,N America,United States of America,USD,2019-03-02,18658.68878489974,17499.895953069412,68913.9039469212
13648,N America,United States of America,USD,2019-03-03,13664.845901565124,12892.681254643756,52862.28596504465
13649,N America,United States of America,USD,2019-03-04,7541.228099821679,8115.719879601197,30514.32866137586
13650,N America,United States of America,USD,2019-03-05,7535.6720825525845,9045.754150883806,32813.298217503034
13651,N America,United States of America,USD,2019-03-06,7244.914619293882,7857.233176981802,30735.74142845604
13652,N America,United States of America,USD,2019-03-07,8924.735247343153,9573.314021459655,35809.85435383361
13653,N America,United States of America,USD,2019-03-08,11753.052421019907,11063.337203485176,43910.50723992749
13654,N America,United States of America,USD,2019-03-09,19441.273500731553,16816.798037329612,73229.40744647219
13655,N America,United States of America,USD,2019-03-10,12690.511625533933,11175.94699980774,49041.976201868594
13656,N America,United States of America,USD,2019-03-11,8355.580328563534,8856.579676847496,33943.27808760806
13657,N America,United States of America,USD,2019-03-12,8485.94989958994,8155.303966112608,32380.357036928417
13658,N America,United States of America,USD,2019-03-13,8078.976707690491,8112.775474540036,30470.282309716626
13659,N America,United States of America,USD,2019-03-14,12305.57784326182,8958.674030698017,46083.6831267601
13660,N America,United States of America,USD,2019-03-15,14891.73139792495,11323.11855147261,56105.53089150283
13661,N America,United States of America,USD,2019-03-16,23873.09216093432,19104.78948774977,88349.95422323688
13662,N America,United States of America,USD,2019-03-17,17357.685855832202,13257.235533105233,62817.67053270385
13663,N America,United States of America,USD,2019-03-18,10826.297376876399,9717.831347197578,42292.52317661201
13664,N America,United States of America,USD,2019-03-19,9998.885057870157,11215.821265453365,42090.00452085125
13665,N America,United States of America,USD,2019-03-20,11031.987710866384,9267.907584984883,43071.50398935036
13666,N America,United States of America,USD,2019-03-21,10871.220353612422,9420.858368637475,43139.103552274166
13667,N America,United States of America,USD,2019-03-22,14044.923749094743,11517.930211766605,53295.00393090064
13668,N America,United States of America,USD,2019-03-23,22128.368809607204,19488.72286223749,90779.90820547905
13669,N America,United States of America,USD,2019-03-24,17127.855864635076,14691.970458551581,70644.25429959346
13670,N America,United States of America,USD,2019-03-25,9949.680416985924,9258.948557869086,42214.231628665984
13671,N America,United States of America,USD,2019-03-26,10414.561594571338,9982.647201702404,44682.099645479284
13672,N America,United States of America,USD,2019-03-27,10848.36113720031,10737.380808323725,46152.42514319834
13673,N America,United States of America,USD,2019-03-28,12435.760725614466,9828.856319017892,51925.07838439525
13674,N America,United States of America,USD,2019-03-29,13342.907371338957,11411.38576811655,49213.51265468395
13675,N America,United States of America,USD,2019-03-30,21602.698147240822,17599.289408824545,79460.67967778468
13676,N America,United States of America,USD,2019-03-31,14814.168341651528,13652.181510120121,58116.555489826
13677,N America,United States of America,USD,2019-04-01,8785.412736875092,8913.497400872644,31917.921075124323
13678,N America,United States of America,USD,2019-04-02,9983.811976688696,9980.118787707777,34195.50463198232
13679,N America,United States of America,USD,2019-04-03,8039.191727932316,8471.625602328235,31524.868364768336
13680,N America,United States of America,USD,2019-04-04,8184.143307759204,8764.444757897165,32186.509258373946
13681,N America,United States of America,USD,2019-04-05,9930.431191341426,10348.305378408726,37372.781492187394
13682,N America,United States of America,USD,2019-04-06,16815.645437691608,16946.83278627808,63490.930767026344
13683,N America,United States of America,USD,2019-04-07,12949.026737299335,12640.566317628804,47691.8335671077
13684,N America,United States of America,USD,2019-04-08,8089.500267061392,9170.18012272059,32609.45447800351
13685,N America,United States of America,USD,2019-04-09,7701.380601987061,7498.555533294358,29368.05411681107
13686,N America,United States of America,USD,2019-04-10,7790.828827415009,7878.588737880253,29578.93520762149
13687,N America,United States of America,USD,2019-04-11,8292.13661785562,7909.641963690686,32310.190504740403
13688,N America,United States of America,USD,2019-04-12,9867.115321790545,11512.674519755297,39997.57960231898
13689,N America,United States of America,USD,2019-04-13,17715.37729630826,15552.952242014599,66667.14025503144
13690,N America,United States of America,USD,2019-04-14,13424.879932917616,12098.351386162738,49369.10954736463
13691,N America,United States of America,USD,2019-04-15,8470.054982398988,8978.292575240608,32906.81098003471
13692,N America,United States of America,USD,2019-04-16,9684.247678167801,9433.676981160803,35818.64089684864
13693,N America,United States of America,USD,2019-04-17,8032.489198699364,8937.626911956215,31483.425508418182
13694,N America,United States of America,USD,2019-04-18,8595.688342941075,10159.17960576557,32809.949996723626
13695,N America,United States of America,USD,2019-04-19,11652.396787492173,13224.201783973163,43141.69284301024
13696,N America,United States of America,USD,2019-04-20,14908.231024080907,16025.503889021917,54501.891417696206
13697,N America,United States of America,USD,2019-04-21,2483.1521373650985,3949.246701553814,11175.173865191406
13698,N America,United States of America,USD,2019-04-22,12688.827369020657,9730.712865687066,60700.069023135184
13699,N America,United States of America,USD,2019-04-23,22958.408974619102,10987.11952319766,127193.64360063645
13700,N America,United States of America,USD,2019-04-24,17538.307147695672,12204.607679903294,86548.56883019868
13701,N America,United States of America,USD,2019-04-25,17251.26925333918,11567.213992414712,80183.63968382182
13702,N America,United States of America,USD,2019-04-26,19387.442227497602,13364.459767034741,94526.7194494854
13703,N America,United States of America,USD,2019-04-27,31919.637799233038,18496.324427795236,140440.6680749769
13704,N America,United States of America,USD,2019-04-28,22090.138215980554,15860.29050041785,115488.67974690766
13705,N America,United States of America,USD,2019-04-29,22901.921446233486,13589.45614496124,120910.09245299685
13706,N America,United States of America,USD,2019-04-30,7652.163785754541,7860.851284648272,32637.340084034153
13707,N America,United States of America,USD,2019-05-01,7422.863422207973,8611.400629907695,30989.205799906333
13708,N America,United States of America,USD,2019-05-02,6551.193712172157,9274.457922364227,29009.893925425902
13709,N America,United States of America,USD,2019-05-03,9228.228124911879,12012.58417436742,36683.27934324772
13710,N America,United States of America,USD,2019-05-04,14033.176567220824,16383.881207451572,56685.44070127083
13711,N America,United States of America,USD,2019-05-05,9627.153411592468,11254.786438426767,39580.6672677665
13712,N America,United States of America,USD,2019-05-06,7197.826459787177,8346.77146407663,28584.25998304924
13713,N America,United States of America,USD,2019-05-07,7062.5766033217,8524.450380103654,29028.227970724027
13714,N America,United States of America,USD,2019-05-08,8124.15536674058,9262.172995940888,31130.571739662184
13715,N America,United States of America,USD,2019-05-09,7838.797670447932,10475.40383919489,32680.03294280862
13716,N America,United States of America,USD,2019-05-10,11838.738463826634,13269.839047808793,44832.3921447555
13717,N America,United States of America,USD,2019-05-11,19786.402010998343,21377.646980247024,74788.77938312567
13718,N America,United States of America,USD,2019-05-12,12285.525044630263,12443.051730014708,44144.01418630782
13719,N America,United States of America,USD,2019-05-13,7012.1402230355925,8913.53798536694,27683.381612468736
13720,N America,United States of America,USD,2019-05-14,7532.053974886114,8817.496808840639,30265.377285691262
13721,N America,United States of America,USD,2019-05-15,8584.213077178936,8569.614834580736,32210.17813544726
13722,N America,United States of America,USD,2019-05-16,7779.907540000008,8993.479293006098,31755.552659570392
13723,N America,United States of America,USD,2019-05-17,10028.47318343651,10650.743059125762,38005.05138727113
13724,N America,United States of America,USD,2019-05-18,16075.451226151761,15273.158679889904,60874.3713092368
13725,N America,United States of America,USD,2019-05-19,11943.720404446301,12966.230504431325,44641.95549294659
13726,N America,United States of America,USD,2019-05-20,9691.540711792759,10001.253163112317,34351.509398830676
13727,N America,United States of America,USD,2019-05-21,8317.327413465024,9145.612299098628,33229.93457749431
13728,N America,United States of America,USD,2019-05-22,7471.187379565984,9858.20905451733,32722.57766817891
13729,N America,United States of America,USD,2019-05-23,8610.189182752965,8755.98694928592,32529.076887050673
13730,N America,United States of America,USD,2019-05-24,11059.601400785248,11107.706201874062,43345.13682524095
13731,N America,United States of America,USD,2019-05-25,16226.792834605523,16131.133152325603,59037.27156121829
13732,N America,United States of America,USD,2019-05-26,11722.963076949,11430.425983615425,44169.11163758035
13733,N America,United States of America,USD,2019-05-27,13185.354306033223,12296.817680168071,49419.363297426404
13734,N America,United States of America,USD,2019-05-28,7623.160076906046,7726.508491630308,29972.89903987442
13735,N America,United States of America,USD,2019-05-29,7757.094995756338,7826.06631458734,30233.581363635214
13736,N America,United States of America,USD,2019-05-30,6732.519145011658,8027.127987002889,30218.098379061368
13737,N America,United States of America,USD,2019-05-31,9950.203956962341,9777.541284430277,39569.19606045379
13738,N America,United States of America,USD,2019-06-01,14902.912426103445,13832.681048500703,57103.84857443812
13739,N America,United States of America,USD,2019-06-02,10973.58865279944,10671.784090193418,41786.0834768677
13740,N America,United States of America,USD,2019-06-03,9622.595772883049,9315.320420445954,35158.939942070385
13741,N America,United States of America,USD,2019-06-04,8571.077905600101,8237.126365062373,33189.8289802312
13742,N America,United States of America,USD,2019-06-05,8114.271013154837,8468.843535244258,30153.680640490355
13743,N America,United States of America,USD,2019-06-06,7761.9265798022525,8976.362782536842,29049.99952268901
13744,N America,United States of America,USD,2019-06-07,21676.7567324318,10067.004102320945,90941.76931485427
13745,N America,United States of America,USD,2019-06-08,28949.587396127055,16387.610922477354,117486.8045637189
13746,N America,United States of America,USD,2019-06-09,19968.25910071312,12072.249468656393,95170.15210972518
13747,N America,United States of America,USD,2019-06-10,18581.70811611946,11424.423536909075,92342.54516469862
13748,N America,United States of America,USD,2019-06-11,9375.69797260982,9177.189064885477,38263.22761850916
13749,N America,United States of America,USD,2019-06-12,8015.054099949888,9349.80912369853,35168.14653460138
13750,N America,United States of America,USD,2019-06-13,9149.778297438092,8960.613969525357,35524.58797265312
13751,N America,United States of America,USD,2019-06-14,12718.1943090931,12173.047147914163,46976.09963027993
13752,N America,United States of America,USD,2019-06-15,18046.660406346036,16829.486779471194,67915.14998067223
13753,N America,United States of America,USD,2019-06-16,12214.059808624786,12032.30418014575,47048.04579254282
13754,N America,United States of America,USD,2019-06-17,8816.062146967282,8776.96507438742,34876.952788029004
13755,N America,United States of America,USD,2019-06-18,8308.100528686873,8205.366969051194,32772.13539416352
